source,house_is,property_subtype,price,postcode,area,rooms_number,equipped_kitchen_has,garden,garden_area,terrace,terrace_area,furnished,swimming_pool_has,land_surface,basement,building_state_agg,open_fire,longitude,latitude,coeff,price_area,fire,pool,furnish,kitchen,status
8849307,TRUE,VILLA,479000,1390,258,4,True,True,3000,True,0,False,False,3192,3192,TO_RENOVATE,False,4.6909443,50.7417782,12,712.4031007752,0,0,0,5000,-77400
8731768,TRUE,HOUSE,395000,4000,300,7,True,True,50,True,0,False,False,262,262,TO_RENOVATE,False,5.565014,50.6190586,4,1269.8412698413,0,0,0,5000,-90000
8929934,TRUE,HOUSE,525000,1150,115,3,True,True,140,False,0,False,False,305,15,GOOD,False,4.4567923,50.8250643,4,2298.3425414365,0,0,0,5000,0
8888808,TRUE,HOUSE,249000,6230,160,4,True,True,450,True,40,False,False,540,540,GOOD,False,4.3667616,50.5344251,4,545.251396648,0,0,0,5000,0
8870689,TRUE,HOUSE,475000,1653,217,4,True,False,0,True,0,False,False,720,720,GOOD,False,4.2956996,50.7334887,4,1183.879093199,0,0,0,5000,0
8913087,TRUE,VILLA,595000,1933,204,4,True,True,200,True,10,False,False,411,411,GOOD,False,4.5199236,50.859183,4,1608.7252897069,0,0,0,5000,0
8934403,TRUE,HOUSE,419000,9320,183,3,True,False,0,True,0,False,False,781,781,JUST_RENOVATED,False,3.9869981,50.9127202,4,949.3721083939,0,0,0,5000,54900
8884447,TRUE,VILLA,995000,1410,480,4,True,True,1926,True,50,False,False,2166,2166,JUST_RENOVATED,False,4.4159777,50.7258657,8,797.8876620259,0,0,0,5000,159000
8603924,TRUE,VILLA,339500,9600,189,3,True,True,800,True,30,False,False,917,917,GOOD,True,3.6164479,50.7462191,8,759.8731622946,5000,0,0,5000,0
8932461,TRUE,VILLA,685000,1930,257,4,True,True,795,True,36,False,False,960,960,AS_NEW,True,4.4784988,50.8786859,8,974.2864113198,5000,0,0,5000,175800
8846741,TRUE,APARTMENT_BLOCK,749000,1090,350,8,True,True,138,True,37,False,False,235,235,AS_NEW,False,4.3338615,50.8680944,4,1065.6949505466,0,0,0,5000,232200
8450413,TRUE,MANSION,849000,8000,365,3,True,False,0,False,0,False,False,132,132,GOOD,False,3.2264253,51.2107269,2,1958.2366589327,0,0,0,5000,0
8545400,TRUE,VILLA,2260000,1090,1140,7,True,True,1500,True,50,False,True,1952,1952,AS_NEW,False,4.3218238,50.8890252,8,941.103916127,0,15000,0,5000,714000
8823447,TRUE,VILLA,2750000,1640,480,5,True,True,4000,True,80,False,False,4500,4500,GOOD,True,4.3726349,50.7578175,12,2160.3153745072,5000,0,0,5000,0
8882179,TRUE,HOUSE,169000,5580,157,4,True,False,0,True,0,False,False,541,541,JUST_RENOVATED,False,5.2569222,50.1641952,4,400,0,0,0,5000,47100
8900424,TRUE,HOUSE,190000,7970,165,3,True,True,250,False,0,False,False,250,250,GOOD,True,3.7317277,50.5493013,4,620.6896551724,5000,0,0,5000,0
8904919,TRUE,VILLA,1395000,1390,424,5,True,False,0,False,0,False,True,5436,5436,GOOD,True,4.677463,50.727424,12,1562.1436716078,5000,15000,0,5000,0
8921048,TRUE,HOUSE,170000,4470,134,3,True,True,370,True,40,False,False,570,570,TO_RENOVATE,False,5.3576031,50.5994582,4,531.0513447433,0,0,0,5000,-52200
8908017,TRUE,HOUSE,385000,2600,260,6,False,False,0,False,0,False,False,65,65,TO_RENOVATE,False,4.4326652,51.2009343,2,1582.905982906,0,0,0,0,-78000
8469171,TRUE,HOUSE,5950000,1150,751,6,True,False,0,True,114,False,True,3200,3200,AS_NEW,False,4.4578487,50.8341086,8,4277.4703557312,0,15000,0,5000,519000
8916185,TRUE,HOUSE,295000,6637,300,5,True,True,2400,True,0,False,True,2924,2924,GOOD,False,5.7243431,49.9092397,12,369.7893321381,0,15000,0,5000,0
8753999,TRUE,MANSION,450000,9600,451,6,True,False,0,True,0,False,False,1260,1260,TO_RENOVATE,False,3.5967846,50.7500646,8,953.6565324569,0,0,0,5000,-135300
8941447,TRUE,HOUSE,149000,6990,125,3,True,False,0,True,30,False,False,228,228,GOOD,False,5.4805245,50.2852535,2,535.3159851301,0,0,0,5000,0
8927048,TRUE,HOUSE,249500,9600,268,3,True,False,0,False,0,False,False,360,50,GOOD,False,3.5955435,50.7455833,4,682.9608938547,0,0,0,5000,0
8917275,TRUE,HOUSE,79500,4540,80,2,True,False,0,True,10,False,False,120,120,TO_RENOVATE,False,5.325207,50.5519465,2,676.6666666667,0,0,0,5000,-27000
8892276,TRUE,EXCEPTIONAL_PROPERTY,580000,9310,411,5,True,True,400,True,20,False,False,520,520,AS_NEW,False,4.1196287,50.9422219,4,478.6686838124,0,0,0,5000,258600
8912236,TRUE,HOUSE,245000,6210,155,3,True,True,330,False,0,False,False,330,330,JUST_RENOVATED,False,4.4144975,50.5377515,4,604.6875,0,0,0,5000,46500
8896492,TRUE,HOUSE,239000,2300,160,6,True,False,0,False,0,False,False,160,160,TO_RENOVATE,False,4.9473433,51.3133772,2,1175,0,0,0,5000,-48000
8935706,TRUE,VILLA,675000,1933,340,6,True,True,500,True,35,False,False,831,831,TO_RENOVATE,False,4.4942323,50.8667726,8,1445.3936735165,0,0,0,5000,-112500
8934693,TRUE,VILLA,795000,1495,354,4,True,True,1300,True,60,False,False,1811,1811,AS_NEW,False,4.4632779,50.5729418,8,674.5757434221,0,0,0,5000,248400
8690899,TRUE,FARMHOUSE,125000,4360,400,5,True,True,64,True,64,False,False,331,331,TO_RENOVATE,False,5.3529707,50.7213209,4,460.5952909818,0,0,0,5000,-139200
8858469,TRUE,HOUSE,199000,4607,116,3,True,True,446,True,0,False,False,846,15,TO_RENOVATE,False,5.7208553,50.7148111,8,824.5045045045,0,0,0,5000,-34800
8596424,TRUE,MANSION,460000,9600,550,4,False,False,0,True,40,False,False,1000,1000,GOOD,False,3.597062,50.7458138,8,643.3566433566,0,0,0,0,0
8117205,TRUE,HOUSE,850000,1140,305,5,True,False,0,True,0,False,False,500,500,GOOD,False,4.4011834,50.8788173,4,1965.1162790698,0,0,0,5000,0
8734744,TRUE,EXCEPTIONAL_PROPERTY,1150000,4608,800,12,True,True,75000,True,30,False,True,77237,77237,GOOD,False,5.7908006,50.7249295,16,109.2334926322,0,15000,0,5000,0
8556110,TRUE,EXCEPTIONAL_PROPERTY,2399000,8000,400,5,True,True,100,True,100,False,False,334,334,AS_NEW,True,3.2299446,51.2094253,4,3433.0320460148,5000,0,0,5000,300000
8723713,TRUE,HOUSE,265000,8310,110,3,True,False,0,False,0,False,False,243,243,TO_RENOVATE,False,3.2395472,51.188221,2,1265.6587473002,0,0,0,5000,-33000
8646947,TRUE,VILLA,474000,4550,290,4,True,False,0,True,60,False,False,2307,2307,GOOD,True,5.3756785,50.5105626,8,726.845506168,5000,0,0,5000,0
8905470,TRUE,HOUSE,199000,4560,195,4,True,True,500,False,0,False,False,835,54,TO_RENOVATE,False,5.3069239,50.3858998,8,697.7547495682,0,0,0,5000,-58500
8929869,TRUE,HOUSE,259000,1755,116,3,True,False,0,True,0,False,False,810,810,TO_RENOVATE,False,4.09787,50.79084,4,906.7503924647,0,0,0,5000,-34800
8898043,TRUE,MANSION,239000,6141,220,4,True,True,350,True,50,False,False,444,444,GOOD,False,4.3208781,50.435073,4,499.4663820704,0,0,0,5000,0
8791483,TRUE,HOUSE,327500,5100,150,3,True,True,34,True,7,False,False,35,35,AS_NEW,False,4.884607,50.4484517,2,1192.1671018277,0,0,0,5000,94200
8921734,TRUE,COUNTRY_COTTAGE,349000,4500,290,3,True,True,1450,True,40,False,False,1602,1602,GOOD,False,5.2212926,50.5096681,8,483.4855938159,0,0,0,5000,0
8902970,TRUE,HOUSE,199500,4570,125,3,True,True,350,True,0,False,False,478,478,AS_NEW,False,5.2271441,50.4862957,4,359.9397590361,0,0,0,5000,75000
8931418,TRUE,MANOR_HOUSE,895000,8490,229,4,True,True,5291,False,0,False,False,5455,20,GOOD,True,3.0836315,51.187007,16,982.6509368494,5000,0,0,5000,0
8873660,TRUE,HOUSE,229000,4100,95,3,True,False,0,True,40,False,False,143,143,JUST_RENOVATED,False,5.5117737,50.5861614,2,888.6198547216,0,0,0,5000,40500
8881403,TRUE,HOUSE,85000,9600,100,2,True,False,0,True,20,False,False,90,90,TO_RENOVATE,False,3.6098752,50.7509614,2,703.0303030303,0,0,0,5000,-36000
8899435,TRUE,HOUSE,119000,4500,141,2,True,True,180,True,23,False,False,304,304,TO_RENOVATE,False,5.2502717,50.5319686,4,572.6315789474,0,0,0,5000,-49200
8733088,TRUE,HOUSE,139500,9600,100,4,True,False,0,True,5,False,False,60,60,GOOD,False,3.5939368,50.7527141,2,996.2962962963,0,0,0,5000,0
8900564,TRUE,HOUSE,140000,4540,150,3,True,True,500,True,0,False,False,614,614,TO_RENOVATE,False,5.3193064,50.5493771,8,622.2990492653,0,0,0,5000,-45000
8842249,TRUE,MIXED_USE_BUILDING,199000,6980,400,4,True,True,158,True,9,False,False,279,13,GOOD,False,5.5795291,50.1863646,4,374.336710082,0,0,0,5000,0
8780463,TRUE,APARTMENT_BLOCK,209000,6840,585,5,True,False,0,True,0,False,False,460,460,GOOD,False,5.4365567,49.84018,4,291.4285714286,0,0,0,5000,0
8858076,TRUE,HOUSE,235000,3770,191,3,True,True,435,False,0,False,False,515,515,TO_RENOVATE,True,5.5344058,50.8143466,4,658.8098016336,5000,0,0,5000,-57300
8729133,TRUE,HOUSE,239500,9280,205,5,True,False,0,False,0,False,False,200,5,TO_RENOVATE,False,4.1355438,50.9995057,2,970.4918032787,0,0,0,5000,-61500
8899338,TRUE,HOUSE,249950,2660,170,3,True,False,0,False,0,False,False,98,98,TO_RENOVATE,False,4.3485565,51.1816654,2,1351.3698630137,0,0,0,5000,-51000
8638589,TRUE,HOUSE,265000,2830,145,4,True,True,144,True,74,False,False,320,320,TO_RENOVATE,False,4.37719,51.05583,4,972.2388059702,0,0,0,5000,-65700
8877539,TRUE,HOUSE,269000,4218,180,3,True,False,0,True,40,False,False,528,528,JUST_RENOVATED,False,5.1371572,50.5286786,4,562.5,0,0,0,5000,66000
8918613,TRUE,HOUSE,275000,4500,125,3,True,True,600,True,30,False,False,1144,1144,GOOD,False,5.2563553,50.5174919,8,723.8605898123,0,0,0,5000,0
8825891,TRUE,EXCEPTIONAL_PROPERTY,298000,7390,433,5,True,True,800,True,100,False,False,1280,1280,AS_NEW,False,3.8669922,50.4410008,8,-33.7957124842,0,0,0,5000,319800
8821597,TRUE,VILLA,299000,4500,309,4,True,True,925,True,14,False,False,1267,1267,TO_RENOVATE,False,5.250577,50.5228814,8,654.7738693467,0,0,0,5000,-96900
8705348,TRUE,HOUSE,349000,4550,162,4,True,True,1200,True,60,False,False,1200,1200,GOOD,False,5.4280624,50.4841956,8,659.0038314176,0,0,0,5000,0
8705350,TRUE,HOUSE,349000,4557,162,4,True,True,1200,True,60,False,False,1200,1200,GOOD,False,5.4280624,50.4841956,8,659.0038314176,0,0,0,5000,0
8705349,TRUE,HOUSE,349000,4557,162,4,True,True,1200,True,60,False,False,1200,1200,GOOD,False,5.4280624,50.4841956,8,659.0038314176,0,0,0,5000,0
8627188,TRUE,HOUSE,369000,9000,160,2,True,False,0,True,4,False,False,124,124,GOOD,False,3.6902906,51.061589,2,1610.6194690266,0,0,0,5000,0
8883777,TRUE,HOUSE,370000,1745,157,4,True,True,131,True,0,False,False,211,211,GOOD,False,4.184453,50.9766283,4,1505.1546391753,0,0,0,5000,0
8869568,TRUE,HOUSE,375000,9170,198,4,True,True,233,True,0,False,False,450,450,GOOD,True,4.1297237,51.2162832,4,989.8305084746,5000,0,0,5000,0
8899802,TRUE,HOUSE,395000,2070,182,4,True,True,237,True,12,False,False,379,379,AS_NEW,False,4.3251317,51.2131235,4,786.2068965517,0,0,0,5000,116400
8596740,TRUE,APARTMENT_BLOCK,399000,9170,315,4,True,False,0,False,0,False,False,145,145,GOOD,False,4.1270598,51.2179363,2,1016.7741935484,0,0,0,5000,0
8724244,TRUE,HOUSE,419000,4400,324,3,True,False,0,True,0,False,True,700,700,GOOD,True,5.4107872,50.5901267,4,789.5791583166,5000,15000,0,5000,0
8733056,TRUE,VILLA,465000,7903,410,6,True,False,0,True,0,False,False,2870,6,GOOD,False,3.65387,50.58681,8,598.3739837398,0,0,0,5000,0
8105286,TRUE,HOUSE,490000,1780,200,3,True,False,0,True,10,False,False,429,30,JUST_RENOVATED,False,4.2970585,50.9131419,4,1330.1812450749,0,0,0,5000,63000
8817814,TRUE,HOUSE,495000,1040,280,5,True,False,0,True,14,False,False,97,97,TO_RENOVATE,False,4.382382,50.8322294,2,1688.1751824818,0,0,0,5000,-88200
8910351,TRUE,HOUSE,540000,1933,209,3,True,True,150,False,0,False,False,380,380,GOOD,True,4.4912077,50.8603827,4,1551.9765739385,5000,0,0,5000,0
8769702,TRUE,VILLA,599000,1745,172,3,True,False,0,False,0,False,False,3529,3529,GOOD,False,4.157117,50.9596052,8,968.8073394495,0,0,0,5000,0
8825960,TRUE,MANSION,649000,8000,259,4,True,False,0,False,0,False,False,216,216,GOOD,True,3.2293628,51.2000052,2,1741.1444141689,5000,0,0,5000,0
8373923,TRUE,HOUSE,799000,9200,336,4,True,False,0,False,0,False,False,181,181,GOOD,False,4.1000586,51.0272851,2,1861.6647127784,0,0,0,5000,0
8729263,TRUE,HOUSE,165000,6700,143,3,True,False,0,False,0,False,False,155,155,TO_RENOVATE,False,5.7675785,49.697397,2,920.1814058957,0,0,0,5000,-42900
8723129,TRUE,HOUSE,245000,3400,136,3,True,False,0,False,0,False,False,475,475,GOOD,False,5.0790002,50.7772093,4,942.1000981354,0,0,0,5000,0
8913424,TRUE,HOUSE,589000,6717,270,5,True,False,0,False,0,False,False,1072,1072,GOOD,False,5.7827094,49.7504314,8,1445.5445544555,0,0,0,5000,0
8818736,TRUE,HOUSE,650000,1745,312,4,True,False,0,True,0,False,False,983,983,GOOD,True,4.1820027,50.9693109,4,1147.4675033617,5000,0,0,5000,0
8722292,TRUE,APARTMENT_BLOCK,375000,4300,200,4,True,True,200,False,0,False,False,345,345,GOOD,False,5.2575002,50.6945126,4,1100.3717472119,0,0,0,5000,0
8797807,TRUE,HOUSE,249000,5523,175,3,True,False,0,True,0,False,False,753,753,,False,4.8505213,50.275522,4,671.7136958018,0,0,0,5000,0
8903346,TRUE,HOUSE,335000,4560,193,4,True,False,0,True,0,False,False,2941,55,GOOD,False,5.3642642,50.4116034,8,588.6287625418,0,0,0,5000,0
8088714,TRUE,HOUSE,355000,6700,157,3,True,True,800,False,0,False,False,816,816,TO_RENOVATE,False,5.8244344,49.670852,8,1106.1281337047,0,0,0,5000,-47100
8943514,TRUE,HOUSE,159500,4500,172,4,True,True,270,True,8,False,False,218,218,TO_RENOVATE,True,5.2263742,50.5219138,4,673.8410596026,5000,0,0,5000,-54000
8916282,TRUE,HOUSE,195000,4590,135,3,True,True,230,True,25,False,False,449,449,AS_NEW,False,5.4633266,50.440358,4,285.0644427597,0,0,0,5000,96000
8879901,TRUE,HOUSE,199000,4540,210,3,True,True,200,True,40,False,False,468,468,GOOD,False,5.2691643,50.537822,4,465.2278177458,0,0,0,5000,0
8947543,TRUE,HOUSE,99000,4102,80,2,True,False,0,True,30,False,False,130,130,TO_RENOVATE,False,5.5433757,50.5981401,2,725.7142857143,0,0,0,5000,-33000
8950313,TRUE,HOUSE,149000,4100,78,2,True,True,100,True,10,False,False,185,185,TO_RENOVATE,False,5.485939,50.5961382,4,1070.0156985871,0,0,0,5000,-26400
8876145,TRUE,HOUSE,225000,4500,140,3,True,True,420,True,30,False,False,510,510,GOOD,False,5.2584778,50.5280215,4,546.5838509317,0,0,0,5000,0
8926113,TRUE,HOUSE,389000,1790,232,2,True,True,145,True,43,False,False,0,232,AS_NEW,False,4.1389532,50.8966931,2,630.2158273381,0,0,0,5000,165000
8839618,TRUE,HOUSE,895000,9500,233,2,True,False,0,True,0,False,True,13342,13342,,False,3.868103,50.758479,16,820.1523140012,0,15000,0,5000,0
8909124,TRUE,HOUSE,159000,6224,130,3,True,True,100,True,20,False,False,165,165,GOOD,False,4.5917104,50.4671011,4,712.1387283237,0,0,0,5000,0
8930804,TRUE,VILLA,998000,9300,385,3,True,False,0,True,100,False,True,3000,3000,JUST_RENOVATED,True,4.0590557,50.9318521,8,962.2093023256,5000,15000,0,5000,145500
8930789,TRUE,EXCEPTIONAL_PROPERTY,998000,9300,385,3,True,False,0,True,100,False,True,3000,3000,JUST_RENOVATED,True,4.0590557,50.9318521,8,962.2093023256,5000,15000,0,5000,145500
8938315,TRUE,HOUSE,135000,4032,100,3,True,False,0,False,0,False,False,56,56,GOOD,False,5.6139035,50.6095248,2,1015.625,0,0,0,5000,0
8911235,TRUE,HOUSE,175000,7950,190,2,True,False,0,False,0,False,False,490,490,,False,3.7423222,50.5641195,4,544,0,0,0,5000,0
8897134,TRUE,APARTMENT_BLOCK,250000,8370,226,4,True,False,0,True,8,False,False,97,20,JUST_RENOVATED,False,3.1272689,51.3139199,2,618.7610619469,0,0,0,5000,70200
8485297,TRUE,HOUSE,335000,6760,151,4,False,False,0,True,29,False,False,447,447,AS_NEW,False,5.5804541,49.5718241,4,778.0634104542,0,0,0,0,108000
8723329,TRUE,HOUSE,499000,8000,195,3,True,False,0,False,0,False,False,850,850,AS_NEW,True,3.2027834,51.2333617,4,912.8834355828,5000,0,0,5000,117000
8857379,TRUE,MIXED_USE_BUILDING,550000,1150,245,3,True,False,0,True,12,False,False,186,186,AS_NEW,False,4.460963,50.8283821,2,1116.5714285714,0,0,0,5000,154200
8924962,TRUE,HOUSE,599000,1180,180,3,False,False,0,True,10,False,False,0,180,AS_NEW,False,4.3598993,50.7893443,2,2552.6315789474,0,0,0,0,114000
8925021,TRUE,HOUSE,120000,4050,113,3,True,False,0,True,20,False,False,58,58,TO_RENOVATE,False,5.6346036,50.5998196,2,956.1728395062,0,0,0,5000,-39900
8745110,TRUE,HOUSE,384000,1410,120,2,True,True,500,True,15,False,False,574,574,TO_RENOVATE,False,4.3783565,50.7119923,8,1558.0315691736,0,0,0,5000,-40500
8891331,TRUE,HOUSE,185000,4500,100,2,True,True,138,True,13,False,False,211,18,GOOD,False,5.2482886,50.5233233,4,898.8764044944,0,0,0,5000,0
8593898,TRUE,HOUSE,302500,5310,177,4,True,True,364,True,0,False,False,364,364,AS_NEW,False,4.8998447,50.590831,4,532.8690807799,0,0,0,5000,106200
8501292,TRUE,HOUSE,315000,5310,170,4,True,True,491,True,0,False,False,491,491,AS_NEW,False,4.8998447,50.590831,4,500.6016847172,0,0,0,5000,102000
8935072,TRUE,VILLA,685000,1880,400,9,True,False,0,False,0,False,False,2327,2327,TO_RENOVATE,False,4.3600821,50.9970239,8,1157.9518726253,0,0,0,5000,-120000
8917896,TRUE,VILLA,869000,9820,300,4,True,True,1310,True,50,False,False,3830,3830,,False,3.7226563,50.9654886,12,1110.0642398287,0,0,0,5000,0
7959356,TRUE,VILLA,2050000,1150,505,5,True,True,480,True,80,False,False,1100,74,AS_NEW,False,4.459576,50.8342254,8,2164.856230032,0,0,0,5000,351000
8827074,TRUE,APARTMENT_BLOCK,225000,4500,380,6,True,True,2500,True,105,False,False,2897,2897,TO_RENOVATE,False,5.2225621,50.5181925,12,391.0136400107,0,0,0,5000,-145500
8777321,TRUE,HOUSE,225000,4500,380,6,True,True,2500,True,105,False,False,2897,2897,TO_RENOVATE,False,5.2225621,50.5181925,12,391.0136400107,0,0,0,5000,-145500
8916898,TRUE,HOUSE,795000,3500,732,6,True,False,0,True,0,False,True,1700,1700,AS_NEW,True,5.3605631,50.9148863,8,350.2382212811,5000,15000,0,5000,439200
8916895,TRUE,VILLA,795000,3500,732,6,True,False,0,True,0,False,True,1700,1700,AS_NEW,True,5.3605631,50.9148863,8,350.2382212811,5000,15000,0,5000,439200
8876148,TRUE,HOUSE,89000,4500,210,3,True,False,0,False,0,False,False,115,115,TO_RENOVATE,False,5.2410318,50.5113288,2,549.5327102804,0,0,0,5000,-63000
8925870,TRUE,VILLA,289000,7190,192,3,True,True,780,False,0,False,False,890,890,TO_RENOVATE,False,4.1609702,50.5753999,8,852.4017467249,0,0,0,5000,-57600
8922518,TRUE,HOUSE,175000,5140,175,3,True,True,75,False,0,False,False,390,390,GOOD,False,4.5663534,50.5102022,4,583.6909871245,0,0,0,5000,0
8930941,TRUE,VILLA,399000,6230,180,3,True,True,550,True,40,False,False,629,629,AS_NEW,False,4.353973,50.5237942,8,713.1677441307,0,0,0,5000,132000
8877422,TRUE,HOUSE,229000,4180,312,4,True,False,0,True,20,False,False,9732,9732,TO_RENOVATE,False,5.5648067,50.4606869,12,283.1146106737,0,0,0,5000,-99600
8834574,TRUE,HOUSE,110000,4051,98,2,True,False,0,True,0,False,False,128,128,TO_RENOVATE,False,5.6313006,50.6087379,2,829.6296296296,0,0,0,5000,-29400
8716289,TRUE,HOUSE,129000,4500,155,3,True,False,0,True,0,False,False,65,65,GOOD,False,5.2446332,50.5184882,2,661.3333333333,0,0,0,5000,0
8878416,TRUE,HOUSE,135000,4870,130,3,True,True,50,True,15,False,False,180,180,TO_RENOVATE,False,5.6950106,50.5698939,2,667.3076923077,0,0,0,5000,-43500
8745111,TRUE,HOUSE,135000,6043,106,2,True,False,0,True,15,False,False,36,36,JUST_RENOVATED,False,4.4826559,50.4638513,2,674.1007194245,0,0,0,5000,36300
8733468,TRUE,HOUSE,135000,6762,135,4,True,False,0,True,20,False,False,245,245,TO_RENOVATE,False,5.5263469,49.5597005,2,636.036036036,0,0,0,5000,-46500
8922242,TRUE,HOUSE,155000,4400,210,3,True,False,0,True,0,False,False,255,255,GOOD,False,5.400784,50.5928923,4,547.9452054795,0,0,0,5000,0
8768987,TRUE,HOUSE,179000,6200,185,4,True,True,50,True,10,False,False,150,150,GOOD,False,4.5258036,50.4007463,2,589.8305084746,0,0,0,5000,0
8912371,TRUE,HOUSE,179000,6600,198,3,True,False,0,True,0,False,False,171,171,TO_RENOVATE,False,5.7856851,50.013379,2,823.2804232804,0,0,0,5000,-59400
8766357,TRUE,HOUSE,185000,4030,90,3,True,True,340,False,0,False,False,202,202,TO_RENOVATE,False,5.6276202,50.631618,4,917.9600886918,0,0,0,5000,-27000
8765283,TRUE,MIXED_USE_BUILDING,189000,6000,170,2,True,False,0,False,0,False,False,80,80,GOOD,False,4.4504228,50.4179624,2,876.1904761905,0,0,0,5000,0
8662603,TRUE,MIXED_USE_BUILDING,199000,6180,300,3,True,False,0,True,20,False,False,318,318,GOOD,False,4.3818079,50.4548876,4,485.607008761,0,0,0,5000,0
8316989,TRUE,HOUSE,199500,4000,150,2,True,True,40,True,20,False,False,40,40,GOOD,False,5.5399683,50.6390822,2,926.1904761905,0,0,0,5000,0
8590191,TRUE,HOUSE,205000,4821,290,3,True,True,300,True,70,False,False,300,300,GOOD,False,5.8648286,50.6018982,4,392.1568627451,0,0,0,5000,0
8811796,TRUE,HOUSE,209000,9170,114,2,True,False,0,False,0,False,False,70,16,TO_RENOVATE,False,4.0908572,51.2580579,2,1598.6577181208,0,0,0,5000,-34200
7029637,TRUE,HOUSE,210000,2890,147,3,True,True,206,False,0,False,False,354,354,TO_RENOVATE,False,4.2035134,51.0527793,4,867.9442508711,0,0,0,5000,-44100
8824651,TRUE,HOUSE,229000,3380,200,3,True,False,0,True,36,False,False,152,152,GOOD,False,4.9418317,50.8418323,2,717.9487179487,0,0,0,5000,0
8901122,TRUE,HOUSE,245000,2340,260,3,True,False,0,False,0,False,False,814,814,TO_RENOVATE,False,4.865387,51.314287,4,686.0841423948,0,0,0,5000,-78000
8916659,TRUE,HOUSE,250000,2900,180,3,True,False,0,False,0,False,False,300,300,TO_RENOVATE,False,4.4907687,51.2517058,4,1172.5490196079,0,0,0,5000,-54000
8868964,TRUE,HOUSE,250000,6240,175,3,True,False,0,False,0,False,False,1074,1074,GOOD,True,4.5290383,50.4242597,8,776.0711398545,5000,0,0,5000,0
8858587,TRUE,HOUSE,250000,6637,329,4,True,False,0,True,0,False,True,3500,3500,TO_RENOVATE,False,5.6665657,49.8532666,8,428.8323548598,0,15000,0,5000,-98700
8817347,TRUE,HOUSE,255000,1490,160,3,True,True,250,False,0,False,False,303,303,GOOD,False,4.5607581,50.6448137,4,838.2229673093,0,0,0,5000,0
8633227,TRUE,HOUSE,255000,3270,177,3,True,False,0,False,0,False,False,49,49,GOOD,False,4.9762895,50.9815784,2,1240.6947890819,0,0,0,5000,0
8773668,TRUE,HOUSE,257500,4100,180,2,True,False,0,True,0,False,False,360,360,AS_NEW,False,5.5364234,50.5710958,4,535.1851851852,0,0,0,5000,108000
8701671,TRUE,MIXED_USE_BUILDING,269000,4020,130,3,True,False,0,True,25,False,False,319,24,TO_RENOVATE,False,5.6042203,50.6430708,4,1322.6837060703,0,0,0,5000,-46500
8782096,TRUE,VILLA,270000,6440,180,5,True,True,1050,True,61,False,False,1152,1152,AS_NEW,False,4.3249338,50.1430394,8,233.2203389831,0,0,0,5000,144600
8842465,TRUE,VILLA,279000,6200,200,3,True,True,768,False,0,True,False,898,898,JUST_RENOVATED,False,4.5579152,50.3867004,8,499.6938150643,0,0,10000,5000,60000
8831039,TRUE,HOUSE,297000,2830,172,4,True,True,386,True,30,False,False,515,24,TO_RENOVATE,False,4.3585447,51.0686107,4,825.277940316,0,0,0,5000,-60600
8863586,TRUE,MIXED_USE_BUILDING,300000,1300,275,3,True,True,700,True,0,False,False,802,802,TO_RENOVATE,False,4.5721581,50.6931854,8,815.775256618,0,0,0,5000,-82500
8865332,TRUE,HOUSE,300000,6600,410,4,True,False,0,True,0,False,False,600,600,GOOD,False,5.7824828,49.9915111,4,526.7857142857,0,0,0,5000,0
8921945,TRUE,VILLA,335000,7190,175,3,True,True,1400,True,25,False,False,1493,1493,TO_RENOVATE,False,4.1754182,50.5596415,8,694.4135321611,0,0,0,5000,-60000
8842275,TRUE,MANSION,335000,9600,418,5,True,False,0,False,0,False,False,525,70,GOOD,False,3.5925865,50.7401639,4,600.8192990442,0,0,0,5000,0
8910597,TRUE,HOUSE,338000,6800,354,5,True,True,1150,True,0,False,False,1400,1400,AS_NEW,False,5.411691,49.8989455,8,179.2642140468,0,0,0,5000,212400
8829812,TRUE,HOUSE,340000,1730,128,2,True,False,0,True,0,False,False,1108,1108,TO_RENOVATE,False,4.2271628,50.9302284,8,1401.1257035647,0,0,0,5000,-38400
8898365,TRUE,HOUSE,360000,6280,155,3,True,False,0,True,90,False,False,3988,3988,GOOD,False,4.4763518,50.3436395,8,477.4714189644,0,0,0,5000,0
8877536,TRUE,FARMHOUSE,390000,7100,240,4,True,True,8000,True,60,False,False,8600,8600,GOOD,False,4.1897466,50.4449572,16,287.8504672897,0,0,0,5000,0
8368865,TRUE,HOUSE,435000,7334,450,7,True,True,1700,True,100,False,False,8150,8150,TO_RENOVATE,False,3.765491,50.48737,12,434.0425531915,0,0,0,5000,-165000
8317799,TRUE,VILLA,439000,4851,422,4,True,True,870,True,0,False,False,1000,1000,GOOD,False,5.9389232,50.7499179,8,661.8375905452,0,0,0,5000,0
8678079,TRUE,APARTMENT_BLOCK,445000,3270,352,2,True,False,0,False,0,False,False,510,510,GOOD,False,4.972461,50.9799797,4,917.6225234619,0,0,0,5000,0
8725008,TRUE,HOUSE,445000,9255,170,3,True,False,0,True,0,False,False,3047,3047,TO_RENOVATE,True,4.1572731,51.0216193,8,882.2328114364,5000,0,0,5000,-51000
8906883,TRUE,HOUSE,458000,1630,160,3,True,False,0,True,0,False,False,300,300,GOOD,False,4.3324329,50.7746202,4,1927.6595744681,0,0,0,5000,0
